,board_PMMY8,board_J8KGR,board_9DLD4,board_DVO7K,board_0SPP5,board_S6PSU,board_7H31Q,board_BKNKC,board_1PAIL,board_6GFZE,board_S9H7R,board_8PLUM,board_2BVVC,board_3L1VZ,board_KEKWR,board_4VRAT,board_G6I4H,board_06W2Y,board_0FXIN,board_9FU2B,board_Y0TI1,board_MYBTE,board_C4ZUT,board_ZT4LG,board_WWZBL,board_4M4SX,board_J2S4U,board_PVWQM,board_FQ2QX,board_N9AIT,board_GJ2C2,board_4OUHC,board_MX1I3,board_33MVH,board_7AX3T,board_FA8OY,board_PLSEO,board_58MY8,board_175XC,board_J2PAI,board_IRPBX,board_9MY01,board_J239W,board_RA8BI,board_QG30R,board_DKBWB,board_2YRW7,board_Z3J4L,board_HUY4G,board_MLTCS,board_KJ2JD,board_QNKZQ,board_6OTTK,board_XNF52,board_7CEMF,board_AIDEH,board_YOTR2,board_WC2F5,board_YZPKF,board_MUY7A,board_L5QQO,board_FQT0S,board_VMLZR,board_YV8SU,board_UJ336,board_5VVIZ,board_IEZ7V,board_IZLVC,board_IMV22,board_ABDT7,board_MJUKQ,board_6V1X7,board_KY5LZ,board_O8XEE,board_2ORE6,board_US5RO,board_3KLQX,board_EHEGG,board_4YA7I,board_IV8Q7,board_A4OT3,board_KAXVZ,board_52H1V,board_MK8V8,board_UAC99,board_3DIVI,board_E8NFP,board_2G1WV,board_AL5JB,board_UEZST,board_IDSDL,board_623VM,board_2GIDI,board_V48AM,board_GOWER,board_D1W3J,board_GY15A,board_K9VSP,board_ET2E2,board_2OHWK
459.59595959595964,-51.97673763741687,-49.31193393361695,-50.40494338907309,-51.00550342869856,-50.038020734557186,-49.444893444087334,-49.201246855055935,-50.42978800685584,-51.387896410833164,-50.20788438740304,-49.14432881467169,-49.75075384377864,-51.84158873845291,-50.87522110121468,-48.923093070101395,-49.12044058627688,-49.35087906608676,-52.38876415273087,-50.06808224145463,-50.00980534579754,-50.95612284336838,-50.13601535286264,-51.035663361494166,-49.79019192231798,-48.95844303058612,-50.702364491048485,-50.48208916890693,-49.909550057586145,-48.89237855932238,-50.07937266606248,-50.96790640567829,-49.13312512479499,-50.94746276553423,-50.544244651260485,-50.095431510625225,-50.60375576835745,-48.0318760110227,-50.565692111662095,-51.0578800438759,-48.792002517964754,-49.975014375111506,-48.894019345683795,-50.07492192304493,-50.23666422096363,-49.58461850087322,-50.44495140897291,-49.05795704802793,-49.66494841135446,-48.909109422395254,-49.52539928465132,-52.29850995096675,-48.7180215121459,-50.57684558606061,-51.55920316149036,-47.84220311059608,-49.51961971373072,-51.415234208807476,-49.003508335848615,-50.67230455058024,-49.19824771123768,-50.31133245017777,-49.825963598791866,-49.91090184803198,-49.799759672475886,-49.8513174937354,-48.161597072711736,-50.42805388364224,-47.97674237016273,-49.70544953181184,-51.33514975764664,-48.70143605837319,-49.33584962717348,-50.0861787329156,-49.087204688066585,-48.796842838269576,-49.23584343458457,-48.75106853620045,-51.01608625717632,-48.334458188699585,-51.21729783319143,-51.16614441071425,-50.04137358785821,-51.335335427879855,-52.0329178408593,-50.32808733124756,-49.50378004845367,-48.99844712447855,-50.76745094256395,-49.07070691629029,-51.67609605157356,-49.48276860398588,-49.65939548932251,-49.616947918449775,-50.78618473998132,-51.070333041355106,-50.47251992344091,-51.3666619395662,-49.591025791784176,-51.33530511323671,-50.51873192897816
463.6363636363637,-50.708087557232986,-49.87181478988956,-50.55757155377971,-49.20180265794843,-50.44178003628999,-49.04923228053231,-50.58390571059455,-50.8885084691965,-49.919161723802894,-50.16702726183441,-48.78704106033747,-48.38432175603196,-50.73198546825371,-49.69429007047565,-49.21956186044797,-50.25123523161974,-50.278921825777346,-50.6504321280127,-51.68086729524815,-51.324018719008656,-49.985608321441305,-50.31295821127035,-50.648950026211274,-49.14121410314893,-51.468530013275235,-48.287608129071096,-52.055744607196,-48.62686772595033,-48.334975315573644,-49.85546523045493,-50.58237447336408,-50.0998864077424,-47.66436105960247,-50.53997565046273,-50.08133469230502,-51.360998185363776,-48.53782989555952,-50.76222833992122,-49.32849277001397,-48.93539209379656,-49.65591582123968,-48.00313540201095,-49.93320088986326,-49.89186191013502,-50.526795775508376,-50.140460751662694,-50.936877668113354,-51.508917282764564,-51.181058368489424,-50.911358752111965,-49.90806212774845,-49.38490645372799,-48.73198376804343,-50.92745404926592,-49.595089664196756,-48.26377755963011,-50.942027083512265,-50.00414884473533,-50.439696745497606,-49.215929371091626,-49.61619135974582,-50.583523716604134,-49.50720107700379,-49.46704751335131,-51.706566907221045,-49.44375405778277,-50.129559127804285,-50.460343514324435,-51.439494267876,-49.983252990769756,-50.8209584619102,-49.204153557172745,-48.895099109062656,-50.268733298025644,-50.08706702466274,-49.423958998921215,-51.8044438885612,-49.85998269373743,-50.220170042317086,-49.315574761066536,-48.95317288475914,-51.914287413629154,-49.63968929775046,-49.691044981722975,-49.68416068604443,-50.72952364540745,-49.054786029949,-50.23911647635966,-51.0072527040946,-49.12731470650031,-52.24706415430519,-48.816927425282614,-51.4114383032321,-49.08977865414002,-51.552178145539,-49.02454174172567,-50.192524270289745,-51.27604167971878,-49.448404694416894,-50.79399822507092
467.6767676767677,-50.856179285440675,-50.68441130447886,-49.997990921418356,-49.27051964015992,-49.150881790550216,-51.34438638560914,-50.60997237387301,-50.0364264554064,-48.5895576017845,-49.808882682299874,-49.934028761184905,-49.18268057794924,-51.55309111737851,-49.23941899471318,-51.14420613399935,-49.82323723582543,-48.81257180867637,-50.01351549866645,-49.95675249678,-50.78796334853182,-48.93917658367323,-48.32563068595958,-50.16056068196574,-51.25772256132544,-50.52150311134352,-48.314702780377836,-50.41569401420411,-49.34647032554228,-49.28600390320524,-49.91471098600634,-51.26160935479877,-51.51865689705726,-50.36235744458833,-50.628394975055066,-49.89541482362333,-50.34638320048411,-48.86268948551265,-49.53204320535228,-50.766505752119905,-49.487930257510634,-49.83892162186076,-49.99025026058708,-50.751125613891,-50.536505331035606,-50.388416752847355,-48.98893147430464,-49.32350313480448,-50.35045152369301,-50.03431693206199,-48.29598847990655,-51.772777185606785,-49.87785611108051,-47.348083822030446,-50.55720393091919,-49.15074498139036,-51.728674216138174,-51.59595258068264,-49.141306794962766,-50.840187451639075,-49.28401601743027,-51.10756636493297,-50.348728392964546,-49.01514619937422,-50.04602118147188,-51.189694201403036,-51.11635284234364,-50.48161610013483,-48.93866002208545,-49.85314954222392,-51.14060921045499,-50.27468017187322,-49.75558329857158,-48.66869624664328,-49.04348333359145,-49.19836707431955,-50.223034767777996,-50.470378479328225,-48.807397887013515,-49.83110294773055,-49.36730830420659,-50.845101497898966,-47.93599973889566,-51.31749813472169,-48.941149635273035,-49.98390728213864,-49.407835899099375,-49.40958933428155,-49.41510460334451,-51.65043070474029,-51.548706130746545,-49.591033765793995,-51.01432041446075,-49.3664596671859,-51.47875535332871,-50.472951681255374,-50.52220513275065,-49.41191869313211,-49.46585780953955,-48.48055844761355,-51.02120979095334
471.71717171717177,-48.908223647664535,-49.52275354113667,-51.17291211647736,-49.529327694967485,-48.7799607130922,-50.110217869897525,-49.907793433331996,-51.33092874797317,-49.941879476914956,-50.24261774736966,-49.373422380548796,-49.66961233796031,-49.06192253473848,-50.732520942609014,-48.736520422299826,-52.0981037105792,-50.6468089305276,-50.09920496315836,-50.668819590307265,-49.47543168437281,-50.9142171733107,-50.175544942649964,-49.811651767702095,-50.03125777442091,-49.85912119136083,-49.26579311952845,-50.04703557417787,-50.20416020889255,-50.53384910864081,-50.128118894989356,-51.09289087289387,-49.353082138069446,-50.163042957368305,-50.20880661787873,-50.81840310669003,-49.09865017011093,-50.79912169097101,-49.50617567033792,-50.583954651897365,-50.62489758008531,-49.76284649763447,-49.68955219430911,-49.341952352838156,-49.58947861056496,-51.76359728590158,-50.197892726731745,-51.340296641818156,-50.00274922731768,-50.00238535092595,-50.99653656947843,-50.7334080313392,-49.65265845594057,-50.19956487199439,-48.34725049179567,-49.604878840589656,-49.76773912555118,-50.685655315361686,-50.38909865695262,-48.317730379946816,-48.5815611417507,-50.49281105604454,-50.9005496725435,-49.53984661514156,-50.59686579057671,-47.08746793460959,-50.95464062517132,-50.286236917736595,-49.03321093832113,-48.99175955703444,-51.73092495441192,-49.31427536178958,-50.780601776735836,-49.92334032617759,-49.2561381706183,-49.289473199978616,-49.822326970982395,-49.21374953796191,-49.27120064369967,-50.52578013180097,-49.80244058312541,-49.89354865029528,-49.89910396902229,-49.84926463634321,-50.10684030499199,-48.270043263750836,-52.24162337008053,-52.20083383013248,-50.47339711230929,-50.67394749454376,-49.857044569964884,-50.62413472566788,-50.80493464252621,-48.49679396779383,-50.975893637140715,-50.0174265376408,-51.0574037140679,-52.13464011443732,-51.47044746103446,-50.01078908833583,-52.4637544953207
475.7575757575758,-51.56334250565111,-48.6734253329998,-50.93298139722186,-49.53097705760797,-50.053098758444364,-50.30361211178213,-49.448859120503094,-49.945049694585805,-48.895513481863894,-48.64123423426996,-50.4243851856152,-52.4783864875631,-50.61390614188968,-49.864729488170084,-51.17001739141003,-49.04051857966796,-48.82171032471963,-49.760305327874505,-49.710787830529874,-49.056211903259836,-49.912223465339494,-50.671142700202225,-48.89470227620033,-50.42957030669698,-49.2449690441505,-50.11319786587416,-50.10653231020135,-49.35250420831027,-50.339675292859184,-50.83525853495727,-51.003664779458255,-48.99101571941556,-48.44344765815273,-50.40102908127777,-50.78888756446064,-50.482074304187606,-50.94244098977455,-51.838785142746545,-50.74543769726072,-50.21876462618744,-49.583319963250815,-49.96279380718211,-50.49927486983393,-50.632563692814216,-50.31892867228677,-49.49929664204495,-52.05590571697795,-50.03347771223,-50.475255657670026,-49.11806414888683,-50.89378124688831,-50.549900299410425,-49.17951321852365,-49.71198838763204,-48.305362272163485,-49.46942120068567,-51.844544380076805,-49.641751980628044,-49.16759239271426,-49.38193757459796,-49.34113053347066,-51.00527773117208,-51.63669721284264,-50.042626959138786,-46.645465106548464,-49.218573574363816,-49.59212978259866,-48.89874461240391,-49.679294865308925,-50.29438620197072,-50.08824631691879,-48.92715446070561,-50.40364092533637,-50.32967429950365,-49.18773822239184,-49.2056180555469,-50.099212762446314,-49.65053902156191,-50.54113577725475,-49.385587727327156,-49.57246009643921,-49.304082082813345,-49.45106040861418,-48.635629036379804,-50.049442964054805,-50.20941065822815,-51.93819351680751,-50.71250355685825,-49.40038889360283,-49.771366056122844,-50.05644997164636,-49.957953736522946,-49.993258675739085,-49.562605954678425,-50.35848102949058,-49.44275582832311,-49.331415139096485,-49.82154085621887,-51.31765071483665,-50.72594413738285
479.79797979797985,-48.46887174865838,-50.18276338490161,-51.10167517526726,-49.60151781391543,-48.85487436870239,-49.42809864281997,-49.79037503414053,-51.541998057114476,-49.33407276013155,-50.624404574310596,-48.98566352369121,-49.11833603345605,-50.79412668487474,-49.31666025163961,-50.051631460713686,-51.16700596865101,-49.19010048387453,-51.43155931377779,-48.775495756314086,-50.78726145658848,-49.32566701161252,-49.71572045135456,-52.153086121593574,-50.60210820932626,-50.09088136010845,-49.24921952100914,-50.08790727294163,-51.321546272889776,-51.58960791163829,-50.81620344562979,-50.27010212509873,-49.486841244043035,-49.83254829503119,-51.08463299937018,-51.07951914461373,-50.90655492266889,-49.63335909250227,-49.0932318130105,-49.56840562510314,-50.31407595908956,-50.2229583702645,-50.19938768232814,-50.1194456063367,-51.898608401199134,-51.47812330867192,-49.191216954342494,-50.23119766816877,-49.183740696024294,-50.84782257284374,-49.79674157345685,-48.94309040779653,-49.006915246703954,-48.017549426925314,-51.016057834230224,-51.02966024104309,-50.201657919892234,-48.31382427869513,-50.57084326165191,-50.417183433169036,-51.94776462932078,-50.569984944054696,-50.72660587961843,-51.89170467411599,-50.63968071204024,-49.11356112624764,-49.62325967274583,-50.3028771489004,-51.798984437139374,-48.48221798523455,-49.08618553785155,-50.17284497381372,-50.40927229918398,-49.32884806627566,-50.300814003116834,-49.28442813583803,-50.19402173740706,-51.022992392654146,-49.2419258001539,-50.71240302415075,-51.389993656719085,-48.836988853389286,-48.04004541135426,-50.85133569007548,-51.09838392102088,-49.44482880481438,-48.89864901271296,-50.31552968685371,-49.51383126412549,-49.723705043994,-50.429854137548894,-49.82958915385718,-48.712422371724934,-49.41417520717616,-48.82710942756003,-49.72964129619358,-48.989441439299945,-50.83408827203573,-49.667849574769214,-50.622110204511046,-48.7238176062562
483.8383838383839,-51.32078631845401,-49.86506045038328,-49.446256617683375,-49.67727722440017,-50.536217219106135,-51.234407274957334,-51.32089443495152,-50.072515396070926,-49.050002793320594,-48.994978886523725,-49.015307608962715,-50.200842579363986,-50.25233951266197,-50.846775298534055,-50.36791556138583,-50.37500412040898,-49.68977701607563,-49.79592021003612,-49.61176658347377,-49.96389367931425,-49.19643107489536,-48.517896358181815,-49.233426576171354,-50.63633198686007,-49.46630325294653,-49.300113987550475,-50.59374851702839,-50.57327294397933,-49.43443973022565,-48.22168889188413,-49.09363308355969,-50.20375837662316,-49.90578354762085,-49.41612040246246,-50.987344135519216,-49.699175729214105,-51.74973767681268,-49.92437961712051,-48.130667868038216,-47.76398539910304,-50.591253862643306,-49.21275525603797,-48.928683478505995,-49.70644562643601,-48.74992913059829,-49.27172494634742,-49.584898262514756,-49.982493154120334,-49.328638165720385,-50.18653966488057,-52.50549366309,-49.01590582313279,-49.55493713129445,-47.69677012078851,-50.24725583010805,-49.625015787711284,-48.886178431907034,-49.68714357924436,-49.44792956949696,-50.08534092169259,-48.96959279749479,-50.54827366214494,-49.88401511076498,-48.51710406349905,-49.05806404834278,-49.742460709071956,-50.19983773891749,-50.02294395081663,-47.89561105850259,-49.48691028615043,-51.32665043373317,-50.7966929363447,-48.35732130260137,-50.0682163451255,-50.375887753341786,-49.050493478206945,-50.132864235197424,-47.4509338969852,-49.69948053313167,-51.27253349907879,-50.09783322558601,-48.832496342049254,-48.65089976758949,-48.95649995991718,-50.75630431150456,-50.5701095813884,-48.31912228948869,-49.743506789872384,-48.58488032545673,-49.52535690938546,-51.18844006351197,-49.39802767376572,-48.85174290940574,-50.25245646658098,-50.92844287943663,-51.19647935386854,-48.41690453578484,-49.5627116349446,-49.09886813822522,-49.43729741342725
487.8787878787879,-49.24893154765867,-50.191103571238465,-51.59439196050451,-49.336707169809515,-50.94271993659214,-48.68527722679741,-50.893226990703695,-47.70314126676804,-50.259088532512436,-48.89935495302506,-49.140845206948164,-49.336564009007766,-49.53964034176158,-50.02889150913762,-50.198486825797346,-50.235030558988825,-50.359567300478695,-50.15159941704749,-49.95864869726905,-50.41642763200183,-50.2046223867207,-50.035546917640794,-49.9135389452564,-48.13144067686621,-51.00617937485677,-49.35801159900696,-50.04911985571404,-49.489267821731495,-49.41596189635839,-49.12021146502756,-48.12199034388724,-51.34572354454755,-50.07121454822791,-50.00727344384692,-47.47604321308797,-49.73160442195871,-48.63451381889752,-49.747930793706935,-51.58971987335552,-49.36788344191584,-51.15637193126218,-49.123814712243345,-49.9824064995086,-49.418723480489916,-50.075306300767444,-51.20677832688097,-50.73495243495686,-49.69429316984675,-49.86384761867475,-50.13294179291633,-49.362633300961726,-50.38795931354451,-48.732420607982604,-48.92998568079777,-49.66616071827924,-50.37334573426444,-50.40289052327345,-49.88043391207623,-50.018366066823624,-51.068364029929256,-50.99307267623672,-50.57919678076235,-50.894703354782905,-49.513305320267825,-49.043355295373715,-50.69576286506994,-49.98764802482395,-50.9696150821194,-51.97422666422435,-49.078589121083084,-51.05601367203496,-50.17346704572523,-49.04623323452011,-50.630250431802565,-50.341598604378355,-49.957579693149775,-49.607392132098376,-49.81463642005818,-48.97831986417119,-50.19674242255115,-50.12760641636034,-49.285812261924086,-49.80220563482189,-50.14291948295217,-49.78549969581497,-49.79799083718973,-48.96498543254804,-50.56499318075279,-49.81941408879733,-49.38803527644701,-49.58277617000872,-50.780713912800245,-50.619916983522366,-49.219286922988864,-49.77043774713674,-51.39575004197942,-50.43026923595253,-49.331015490995675,-50.78608934905733,-48.53121055995806
491.9191919191919,-50.910784434906006,-51.37996293023839,-48.781975084805254,-50.77096205766252,-50.60679544654853,-49.59017986273514,-50.598525690232954,-50.397479439790445,-47.75337895291521,-49.179185993808495,-48.90913709146817,-49.3184732239161,-51.96791030072009,-49.32208642673924,-50.22774873614572,-49.60420762872793,-50.56800785839697,-48.54353114527906,-49.00063044876911,-51.16551671363424,-49.909147420744354,-49.81594382410928,-49.103671242605365,-51.0100601301599,-49.77466871794967,-49.57195553352914,-50.37636341224381,-50.074297507181136,-50.98563588917607,-49.69050294844836,-51.12011479366198,-49.44661538306288,-51.039325085031784,-51.50651461479036,-51.32185738890571,-49.82158751386562,-50.09296537856699,-49.39292511180813,-51.005323372134676,-48.94333334543467,-49.913068405433954,-51.81042272465535,-49.209236551248594,-48.54544526989954,-50.57643413440221,-50.246905843702464,-49.88489039894341,-48.636740321382206,-49.376996962225654,-50.28380425149886,-51.21185804179074,-48.71610121972873,-49.2437108647585,-50.787468789913184,-48.82283517298388,-48.62705430288402,-49.60481443366609,-49.145701723647846,-49.80016935341843,-48.46143650960191,-50.17511270786616,-49.894832768923955,-48.71587586151687,-49.15128414242955,-50.50328136934067,-50.07012738367226,-51.3958048462377,-48.92552285681798,-51.04978558938671,-51.78673977078442,-50.39535819544811,-50.17173504769967,-51.16667490975555,-48.61403365501044,-50.32194563646834,-49.540765802873764,-49.74194709508052,-49.58013511307999,-51.33582311661414,-49.28377204385065,-49.45655746651095,-48.61422684438953,-48.67089082470138,-50.47287554161009,-49.781895154929195,-51.40552973667107,-50.691271883697084,-49.06749455186717,-49.93110414111013,-49.54038107474132,-49.666798681405574,-51.55909851810736,-50.68822012173936,-48.17350032350646,-48.65312842035192,-49.46353027823596,-50.04849344010781,-49.59786970298684,-50.20115050035503,-48.521885368207045
495.95959595959596,-49.8077845521338,-52.654541500612474,-50.16833330983751,-50.29919584803739,-49.83954341155664,-50.30281664957861,-50.5598697722541,-49.89633563996237,-49.68678399139084,-50.585697916220695,-51.23563715415558,-51.11372773856166,-52.056808885689776,-50.69563583124387,-50.951698506286725,-50.420821717356944,-49.57601488231327,-52.979095684180756,-50.26871189005586,-50.366992025251065,-50.966722431669695,-49.98729595968529,-50.61169039815578,-51.19574069033314,-49.65782730433854,-50.78443635930917,-48.73472158527119,-51.92411771565213,-50.535199630515436,-48.35621004107075,-48.71984013682064,-50.37813630758696,-48.97228630090888,-50.82748018633977,-48.77625381889095,-51.51054356855191,-50.47168137921779,-48.91045320008069,-47.90546882222254,-49.59225445230779,-49.95121296102982,-49.24638218638577,-49.17664283621056,-49.665870186934896,-50.8760481891705,-49.896069768069346,-48.20700375655853,-50.84639295201865,-50.172619243959836,-49.75797239426392,-50.67444289980477,-50.0564735102181,-51.3530519389709,-50.221768711334114,-50.81732689177145,-51.12618622771701,-51.659537575805636,-50.961742024775326,-48.68052969465381,-49.47877035556331,-49.3289263183022,-50.84566142080608,-51.12381211239097,-50.316719427375965,-49.99413511400033,-50.90807213540205,-50.40851030085973,-48.52416513547935,-50.959245408060674,-50.19185181503306,-52.056077868802035,-49.52218479841604,-49.69082690939908,-49.085876862223486,-51.17628813232834,-49.0821568038926,-51.81816270987899,-51.34554710813705,-49.7259345129403,-50.43016942042943,-49.72759548724933,-50.165073312054254,-49.4463812318897,-51.04929842005864,-50.30792405611313,-50.99266632222016,-51.86692971596966,-49.96145931706892,-49.825807219903915,-50.26304981133586,-50.63080737189271,-50.15781092050637,-49.77730647137768,-50.25749062665506,-49.563634813107036,-49.33786386550569,-50.159056353460095,-49.93507215665956,-49.816007287191816,-48.69137921518035
